6551,,,,BD+16 3220,159503,102928,,,,,,,,,17,29,59.2,N,16,34,18,17,34,27.2,N,16,30,14,39.78,24.26,6.4,R,,,,,,,,  A8Vn,,-0.004,-0.015,,,-41,,142,,,,,
6552,,,,CP-85  469,159517,258779,3989,,,,,,,,17,29,59.3,S,85,10,34,18,1,34.1,S,85,12,53,308.13,-26,6.45,,,0.44,,0.02,,,,  F5IV,,-0.007,-0.142,,,-23,,,,,,,
6553,,The,Sco,CD-4212312,159532,228201,654,,,,,,,9233,17,30,7.9,S,42,56,3,17,37,19.2,S,42,59,52,347.14,-5.98,1.87,,,0.4,,0.22,,0.2,,  F1II,,0.015,-0.002,,0.027,1,,105,,,,,  *
6554,24,Nu 1,Dra,BD+55 1944,159541,30447,655,,,,1,62,8B,9163,17,30,12.3,N,55,15,9,17,32,10.6,N,55,11,3,83.03,33.14,4.88,,,0.26,,0.04,,0.13,,  A6V,,0.147,0.057,,0.035,-15,SB,66,,0,62.3,,  *
6555,25,Nu 2,Dra,BD+55 1945,159560,30450,657,,,,1,62,8A,9164,17,30,17.7,N,55,14,28,17,32,16,N,55,10,23,83.02,33.12,4.87,,,0.28,,0.06,,0.13,,  A4m,v,0.148,0.056,,0.035,-16,SBO,50,,0,62.3,,  *
6556,55,Alp,Oph,BD+12 3252,159561,102932,656,I,,A,,,,9189,17,30,17.5,N,12,37,58,17,34,56.1,N,12,33,36,35.9,22.57,2.08,,,0.15,,0.1,,0.08,,  A5III,,0.12,-0.226,,0.067,13,SB?,219,,,0.1,,  *
6557,,,,CD-3711723,159633,209034,,,,,,,,,17,30,35.7,S,38,0,12,17,37,26.8,S,38,3,56,351.34,-3.37,6.26,,,1.25,,,,,,  G2Ib,,-0.013,0.026,,,12,,,,,,,
6558,,,,CD-4212327,159707,228220,,,,,,,,,17,30,57.9,S,42,49,4,17,38,8.5,S,42,52,50,347.32,-6.04,6.1,,,-0.06,,-0.26,,-0.02,C,  B8V,,0.002,-0.041,,,13,,,,,,,
6559,,,,BD+21 3157,159834,85232,,,,,1,65,5,,17,31,43.1,N,21,3,36,17,35,59.6,N,20,59,46,44.53,25.59,6.1,,,0.19,,0.17,,,,  A7IV,,0.012,-0.015,,,-17,SB,22,,3.5,10.4,,  *
6560,,,,BD+57 1780,159870,30464,,,,S,,,,,17,31,53.1,N,57,37,29,17,33,31.7,N,57,33,32,85.87,32.96,6.17,,,0.59,,0.37,,0.38,,  G5III+A5V,,0.015,0.014,,,-1,SBO,28,,,0.1,,  *
6561,55,Xi,Ser,BD-15 4621,159876,160700,658,I,,W,,,,9270,17,31,51.6,S,15,20,8,17,37,35.2,S,15,23,55,10.61,8.66,3.54,,,0.26,,0.14,,0.13,,  F0IVDel Sct,,-0.042,-0.058,,0.03,-43,SBO,32,,9.4,22,,  *
6562,,,,BD-15 4622,159877,160701,,,,,,,,,17,31,51.9,S,15,30,35,17,37,36.2,S,15,34,16,10.46,8.57,5.94,,,0.37,,,,,,  F0IV,,-0.009,-0.001,,,-8,,30,,,,,
6563,,,,BD+37 2908,159925,66165,3395,,,,,,,,17,32,16.1,N,37,21,52,17,35,42.4,N,37,18,6,62.2,30.4,6.1,,,0.98,,0.82,:,,,  G9III,,0.015,0.003,,,4,,,,,,,
6564,,,,BD+28 2787,159926,85236,,,,,,,,,17,32,11.9,N,28,14,49,17,36,7.9,N,28,11,5,52.14,27.94,6.38,R,,,,,,,,  K5,,-0.031,0.017,,,-34,,,,,,,
6565,,,,CP-72 2086,159964,257525,,,,W,,,,,17,32,18,S,72,10,17,17,44,19.7,S,72,13,15,321.16,-20.84,6.49,,,0.48,,-0.04,,,,  F7IV+F5V,,-0.003,0.113,D,0.032,35,SB,,,0.3,0.5,,  *
6566,27,,Dra,BD+68  938,159966,17526,659,I,,W,,,,,17,32,21.7,N,68,11,56,17,31,57.9,N,68,8,6,98.42,32.4,5.05,,,1.08,,0.92,,0.53,,  K0III,,-0.012,0.134,,0.02,-73,SB   <,17,,6.2,163.4,,
6567,57,Mu,Oph,BD-08 4472,159975,141772,3399,,,,,,,,17,32,24.5,S,8,3,28,17,37,50.7,S,8,7,8,17,12.34,4.62,,,0.11,,-0.2,,0.11,,  B8II-IIIp:Mn,,-0.009,-0.017,,,-19,,134,,,,,
6568,,,,BD-10 4528,160018,160708,,I,,,,,,,17,32,36.6,S,10,51,59,17,38,9.5,S,10,55,35,14.57,10.85,5.75,,,1.23,,,,,, gK0,,-0.013,-0.01,,,-33,,,,,,,
6569,,Lam,Ara,CD-4911616,160032,228257,,,,,,,,Var?,17,32,40.3,S,49,21,13,17,40,23.6,S,49,24,56,341.89,-9.77,4.77,,,0.4,,-0.04,,0.22,,  F3IV,,0.078,-0.176,,0.044,4,,0,,,,,  *
6570,,,,BD+30 3033,160054,66175,3397,,,,,,,,17,32,48.3,N,30,50,48,17,36,36.7,N,30,47,7,55,28.59,6.02,,,0.16,,0.09,,,,  A5V,,0.03,-0.005,,,-17,,101,,,,,
6571,79,,Her,BD+24 3218,160181,85264,3400,,,S,,,,,17,33,23.9,N,24,22,10,17,37,31.1,N,24,18,36,48.12,26.41,5.77,,,0.11,,0.07,,,,  A2Vn,,-0.012,0.008,,,-4,V,210,,,0.1,,
6572,,,,CD-4611747,160263,228279,3404,,,,,,,,17,33,46.6,S,46,52,2,17,41,16.3,S,46,55,19,344.13,-8.62,5.79,,,-0.01,,-0.06,,0.01,C,  A0V,,0.012,-0.009,,,-12,,,,,,,
6573,26,,Dra,BD+61 1678,160269,17546,,,,,1,66,0,,17,33,57.4,N,61,57,4,17,34,59.5,N,61,52,30,91,32.65,5.23,,,0.61,,0.1,,,,  G0Va,,0.26,-0.507,,0.069,-13,V?,41,,2.8,0.6,AB, 3*
6574,82,,Her,BD+48 2542,160290,46838,,I,,,,,,,17,34,0.7,N,48,38,37,17,36,37.6,N,48,35,8,75.26,32.06,5.37,,,1.15,,1.06,,0.61,, gK1,,0.031,0.065,,0.017,29,V?,,,,,,
6575,,,,BD+02 3373,160315,122607,,,,W,,,,,17,34,5.6,N,2,5,7,17,39,8.5,N,2,1,41,26.33,16.98,6.26,,,1.03,,0.83,,0.53,,  K0III+F4IV,,0.04,-0.021,,,0,SB,,,1.1,111.2,AB, 3*
6576,,,,CD-5011474,160342,244954,,,,,,,,V626 Ara,17,34,14.9,S,50,27,26,17,42,3.9,S,50,30,38,341.06,-10.56,6.24,,,1.76,,1.89,,0.85,E,  M3+II-III,,0.024,-0.012,,,-27,,,,,,,  *
6577,,,,BD+13 3421,160365,102999,,,,,,,,,17,34,22.1,N,13,23,5,17,38,57.8,N,13,19,45,37.09,21.99,6.12,,,0.56,,,,,,  F6III,,-0.023,0.038,,,0,SB,82,,,,,
6578,,,,BD-02 4425,160471,141798,,I,,,,,,9461,17,34,59.6,S,2,5,52,17,40,11.8,S,2,9,9,22.64,14.77,6.19,,,1.67,,1.89,,,,  K2.5Ib,,-0.023,-0.018,,,-49,V,,,,,,
6579,,,,BD+32 2964,160507,66214,,,,,,,,,17,35,7.8,N,32,47,44,17,38,49.7,N,32,44,22,57.29,28.67,6.37,R,,,,,,,, gG5,,0.017,-0.011,,,-15,,,,,,,
6580,,Kap,Sco,CD-3812137,160578,209163,660,,,,,,,Kap Sco,17,35,34.1,S,38,58,42,17,42,29.3,S,39,1,48,351.04,-4.72,2.41,,,-0.22,,-0.89,,-0.22,,  B1.5III,,-0.006,-0.027,,,-14,SB,131,,,,,  *
6581,56,Omi,Ser,BD-12 4808,160613,160747,3405,,,,,,,Omi Ser,17,35,47.6,S,12,49,19,17,41,24.9,S,12,52,31,13.28,9.17,4.26,,,0.08,,0.1,,0.02,,  A2V,,-0.069,-0.052,,0.006,-30,SB2,125,,,,,  *
6582,,Eta,Pav,CP-64 3662,160635,254020,661,,,,,,,,17,35,55,S,64,40,33,17,45,44,S,64,43,26,328.4,-17.75,3.62,,,1.19,,1.17,,,,  K2II,,-0.014,-0.054,,0.025,-8,,,,,,,
6583,,,,CD-3611804,160668,209172,,,,,,,,,17,36,3.6,S,36,53,42,17,42,51,S,36,56,45,352.86,-3.69,5.54,,,1.55,,,,,,  K5III,,0.001,-0.034,,,-4,,,,,,,
6584,,,,BD+31 3075,160677,66231,,I,,,,,,,17,36,10.8,N,31,15,19,17,39,57.5,N,31,12,9,55.68,28.02,6.03,,,1.58,,1.98,,,,  M2IIIab,,-0.012,0.015,,,-9,V?,,,,,,
6585,,Mu,Ara,CD-5111094,160691,244981,662,,,,,,,,17,36,12.2,S,51,46,50,17,44,8.7,S,51,50,3,340.06,-11.5,5.15,,,0.7,,0.24,,0.34,,  G3IV-V,,-0.014,-0.194,,0.077,-9,,,,,,,
6586,,,,CP-57 8703,160720,244989,,,,W,,,,,17,36,19,S,57,29,53,17,44,55.8,S,57,32,43,334.99,-14.37,6.01,,,0.9,,,,,,  G8III,,0.01,-0.002,,,-6,,,,0,0.2,AP,3
6587,,,,CD-3213208,160748,209176,,,,,,,,,17,36,32.9,S,33,0,8,17,43,6.9,S,33,3,4,356.21,-1.7,6.4,,,1.81,,2,,,,  M1III,,0.008,0.003,,,-3,,,,,,,
6588,85,Iot,Her,BD+46 2349,160762,46872,663,,,W,,,,Iot Her,17,36,38.4,N,46,3,34,17,39,27.9,N,46,0,23,72.32,31.27,3.8,,,-0.18,,-0.69,,-0.17,,  B3IV,,-0.005,0.005,,0.005,-20,SB1O,11,,8.3,116,,  *
6589,,,,BD+15 3246,160765,103020,,,,,,,,,17,36,39.8,N,15,13,47,17,41,11,N,15,10,41,39.15,22.25,6.34,,,0.03,,0.02,,,,  A1V,,-0.012,-0.015,,,-23,,85,,,,,
6590,,,,BD+06 3498,160781,122646,,,,,,,,,17,36,39.7,N,6,21,50,17,41,32.3,N,6,18,46,30.62,18.41,5.95,,,1.26,,1.18,,,,  G7III,,-0.005,-0.01,,,-31,,,,,,,
6591,,,,BD+31 3076,160822,66243,,,,W,,,,,17,36,55.2,N,31,20,27,17,40,41.2,N,31,17,15,55.83,27.9,6.28,,,1.05,,0.88,,,,  K0III,,-0.067,-0.073,,,-6,,,,2.1,115,,
6592,,,,BD+24 3225,160835,85310,,,,,1,71,5,,17,36,59,N,24,33,46,17,41,5.5,N,24,30,48,48.64,25.71,6.36,,,1.2,,1.18,,0.59,,  K1III+F4V,,-0.019,0.058,,0.002,-32,SB,,,3,16.3,AB, 3*
6593,,,,CD-2711850,160839,185655,,,,D,,,,,17,36,59.9,S,27,50,9,17,43,17.8,S,27,53,3,0.63,0.99,6.36,,,0.47,,,,,,  A9V:,,0.01,-0.006,,,-26,,,,,,,  *
6594,,,,BD+16 3256,160910,103033,,,,,1,72,3,,17,37,29.3,N,15,59,54,17,41,58.7,N,15,57,7,40,22.38,5.52,,,0.38,,-0.05,,,,  F4V w,,0.009,0.101,,0.036,-44,V?,30,,2.8,0.6,AB, 3*
6595,58,,Oph,BD-21 4712,160915,185660,1463,,,D,,,,,17,37,26.2,S,21,38,4,17,43,25.8,S,21,41,0,5.94,4.21,4.87,,,0.47,,-0.03,,0.24,,  F6V,,-0.095,-0.043,,0.06,11,V,0,,1.8,0,,  *
6596,28,Ome,Dra,BD+68  949,160922,17576,664,,,W,,,,,17,37,32.1,N,68,48,15,17,36,57.1,N,68,45,29,99.08,31.87,4.8,,,0.43,,-0.01,,0.22,,  F5V,,0.002,0.323,,0.045,-14,SBO,26,,8.3,72.3,,  *
6597,,,,CD-4212431,160928,228363,,,,W,,,,,17,37,31.6,S,42,41,1,17,44,42,S,42,43,44,348.08,-6.99,5.87,,,0.16,,0.09,,,,  A1V+F0IV,,0.005,0.019,,,-9,,,,0.1,0.1,,  *
6598,,,,BD+69  933,160933,17572,,,,,,,,,17,37,31,N,69,37,56,17,36,39.7,N,69,34,15,100.04,31.79,6.42,,,0.58,,0.09,,,,  F9V,,-0.055,-0.208,,0.018,-53,V,,,,,,
6599,,,,BD+43 2781,160950,46883,,,,,,,,,17,37,35.9,N,43,31,11,17,40,37.6,N,43,28,15,69.44,30.67,6.59,R,,,,,,,,  K2,,0.056,0.061,,,-29,,,,,,,
6600,,,,BD-13 4732,161023,160784,,,,,,,,,17,38,9.5,S,13,27,34,17,43,48.6,S,13,30,31,13.03,8.35,6.39,,,0.37,,-0.07,,,,  F0V,,-0.048,-0.109,,,-7,    =<,15,,,,,
6601,,,,BD-07 4487,161056,141832,,,,,,,,,17,38,23.1,S,7,2,0,17,43,47,S,7,4,46,18.67,11.58,6.3,,,0.38,,-0.48,,0.27,,  B1.5V,,-0.001,-0.006,,,-26,V,,,,,,
6602,83,,Her,BD+24 3231,161074,85344,,I,,W,,,,,17,38,22.3,N,24,36,52,17,42,28.4,N,24,33,51,48.81,25.43,5.52,,,1.46,,1.69,,0.8,,  K4III,,-0.055,-0.105,,0.02,-27,,,,3.6,159.6,,
6603,60,Bet,Oph,BD+04 3489,161096,122671,665,I,,,,,,,17,38,31.9,N,4,36,32,17,43,28.4,N,4,34,2,29.21,17.19,2.77,,,1.16,,1.24,,0.57,,  K2III,,-0.04,0.159,,0.033,-12,V   =<,17,,,,,  *
6604,,,,BD+14 3321,161149,103052,3407,,,,,,,,17,38,48.6,N,14,20,25,17,43,22,N,14,17,42,38.51,21.41,6.24,,,0.42,,0.18,,,,  F5II,,0.006,0.023,,,-42,,,,,,,  *
6605,,,,BD+57 1791,161162,30515,3406,,,,,,,,17,38,56.4,N,57,21,31,17,40,36.2,N,57,18,37,85.58,32,6.77,,,0.92,,0.58,,,,  K0,,-0.004,0.027,,,-14,,,,,,,
6606,,,,BD+72  800,161178,8862,,,,,,,,,17,39,2.4,N,72,30,30,17,37,8.8,N,72,27,21,103.38,31.35,5.86,,,1.01,,,,,,  G9III,,0.021,0.022,,-0.009,8,V?,,,,,,
6607,,,,BD+51 2243,161193,30522,,,,,,,,,17,39,4.1,N,51,51,59,17,41,21.8,N,51,49,5,79.13,31.6,5.99,,,1.05,,,,,, gK0,,-0.028,-0.014,,,-9,V?,,,,,,
6608,84,,Her,BD+24 3237,161239,85360,,,,,,,,,17,39,15.3,N,24,22,16,17,43,21.6,N,24,19,40,48.64,25.16,5.71,,,0.65,,0.27,,0.33,,  G2IIIb,,-0.115,0.071,,0.006,-26,V?  =<,10,,,,,
6609,61,,Oph,BD+02 3390,161270,122690,,,,,1,75,0A,,17,39,32.7,N,2,37,21,17,44,34,N,2,34,46,27.5,16.04,6.17,,,0.07,,-0.01,,,,  A1IV-V,,0.004,0.014,,,-31,SB,100,,0.4,20.6,AB, 3*
6610,,,,BD+02 3391,161289,122691,,,,,1,75,0B,,17,39,34,N,2,37,20,17,44,35.4,N,2,34,44,27.5,16.03,6.56,,,,,,,,,  A0V,,0.004,0.01,,,-30,,115,,0.4,20.6,AB, 3*
6611,,,,BD+14 3329,161321,103069,,,,,1,74,9,V624 Her,17,39,44.1,N,14,27,12,17,44,17.3,N,14,24,37,38.72,21.25,6.19,,,0.21,,0.2,,0.12,,  A3m,,0.001,0.018,,,-31,SB2O,35,,5.7,39.7,,  *
6612,,,,BD+44 2757,161369,46906,3408,I,,,,,,,17,40,7.6,N,44,7,41,17,43,5.6,N,44,5,4,70.23,30.34,6.34,,,1.54,,1.84,,,,  K4III,,-0.04,0.034,,,-60,,,,,,,
6613,,,,CD-3812189,161390,209246,,,,W,,,,,17,40,15.4,S,38,4,18,17,47,7.3,S,38,6,42,352.3,-5.02,6.43,,,-0.02,,,,,,  B9V+A1V,,-0.002,-0.007,D,0.009,1,,,,0.3,0.1,,  *
6614,,,,CP-55 8312,161420,245044,3412,,,,,,,,17,40,17.7,S,55,21,54,17,48,38.1,S,55,24,6,337.19,-13.8,6.11,,,0.28,,,,,,  A9IV,,-0.018,0.036,,,-21,,,,,,,
6615,,Iot1,Sco,CD-4011838,161471,228420,666,,,W,,,,,17,40,35.4,S,40,5,17,17,47,35.1,S,40,7,37,350.61,-6.13,3.03,,,0.51,,0.27,,,,  F2Iae,,0,-0.008,,0.019,-28,SB,36,,9.9,37.5,,
6616,3,,Sgr,CD-2711930,161592,185755,1464,I,,,,,,X Sgr,17,41,15.9,S,27,47,34,17,47,33.6,S,27,49,51,1.17,0.21,4.54,,,0.8,,0.5,,,,  F7II,,-0.001,-0.009,,0.035,-13,V,24,,,,,  *
6617,,,,BD-22 4423,161664,185765,,I,,,,,,9682,17,41,43,S,22,26,26,17,47,45.6,S,22,28,41,5.77,2.94,6.18,,,1.49,,,,,,  G6IbHdel 1,,0.003,-0.011,,,-22,V,,,,,,
6618,,,,BD+53 1978,161693,30538,,,,,,,,,17,41,53.8,N,53,50,37,17,43,59.3,N,53,48,6,81.49,31.36,5.75,,,0.01,,0.05,,0,,  A2V,,0.022,-0.015,,,-2,V,130,,,,,  *
6619,,,,BD+31 3090,161695,66311,3410,,,,,,,,17,41,54.5,N,31,32,39,17,45,40.3,N,31,30,17,56.4,26.94,6.23,,,0,,-0.22,,,,  A0Ib,,0.011,-0.005,,,2,,,,,,,
6620,,,,BD-14 4770,161701,160822,3413,,,,,,,,17,41,54.5,S,14,41,18,17,47,36.8,S,14,43,33,12.44,6.93,5.94,,,0.05,,-0.32,,,,  B9pHgMn,,-0.019,-0.02,,,-25,SB2O,16,,,,,  *
6621,,,,CD-2612367,161756,185779,,,,,,,,V3894 Sgr,17,42,12.6,S,26,56,21,17,48,27.8,S,26,58,30,2,0.48,6.35,,,0.12,,-0.42,,,,  B4IVe,,0,-0.012,,,9,V,,,,,,  *
6622,,,,CP-53 8799,161783,245065,,,,W,,,,V539 Ara,17,42,20,S,53,34,45,17,50,28.2,S,53,36,44,338.94,-13.2,5.92,,,-0.08,,-0.64,,,,  B2V+B3V,,-0.014,-0.006,,,-8,SB2O,91,,3,12.3,,  *
6623,86,Mu,Her,BD+27 2888,161797,85397,667,I,,,1,78,6,,17,42,32.6,N,27,46,45,17,46,27.5,N,27,43,14,52.45,25.63,3.42,,,0.75,,0.39,,0.38,,  G5IV,,-0.311,-0.751,,0.108,-16,V,20,,6.4,33.8,AxBC, 4*
6624,,,,CP-60 6950,161814,254057,,,,W,,,,,17,42,35.6,S,60,7,56,17,51,35.5,S,60,9,52,332.99,-16.33,5.78,,,1,,,,,,  K0III,,-0.005,-0.028,,,17,,,,7.2,30,,
6625,,,,BD+38 2997,161815,66315,3411,,,,,,,,17,42,33.9,N,38,55,14,17,45,53.7,N,38,52,53,64.48,28.79,6.52,,,1,,0.68,,,,  K0,,0.003,-0.028,,,-12,,,,,,,
6626,,,,BD+39 3219,161832,66317,,,,,1,78,2,V826 Her,17,42,40.3,N,39,21,36,17,45,58.5,N,39,19,21,64.97,28.88,6.68,,,1.39,,1.46,,,,  K3III+F7V,,0.012,0.016,,,-32,SBO,,,3.1,7.9,AB, 3*
6627,,,,BD+17 3334,161833,103106,,,,,1,79,5,,17,42,43.1,N,17,44,2,17,47,8,N,17,41,50,42.25,21.93,5.72,R,,0.01,,0,,,,  A1V,,0.011,-0.007,D,0.004,3,SB,54,,1.3,0.6,,  *
6628,,,,CD-3114609,161840,209303,,,,,,,,,17,42,40.7,S,31,40,8,17,49,10.5,S,31,42,12,358.03,-2.09,4.83,,,-0.04,,-0.29,,,,  B8V,,0.011,-0.015,,,-13,,45,,,,,
6629,62,Gam,Oph,BD+02 3403,161868,122754,668,,,,,,,,17,42,52.6,N,2,44,41,17,47,53.6,N,2,42,26,28.02,15.36,3.75,,,0.04,,0.04,,0,,  A0Vnp,,-0.022,-0.074,,0.039,-7,SBO,205,,,,,  *
6630,,,,CD-3711907,161892,209318,669,,,W,,,,,17,43,3,S,37,0,41,17,49,51.5,S,37,2,36,353.5,-4.94,3.21,,,1.17,,1.19,,,,  K2III,,0.049,0.033,,0.04,25,,,,11.5,41.7,AC,3
6631,,Iot2,Sco,CD-4011886,161912,228466,,,,W,,,,,17,43,11.4,S,40,3,29,17,50,11.2,S,40,5,26,350.89,-6.54,4.81,,,0.26,,0,,,,  A2Ib,,0.007,-0.008,,-0.001,-10,V?,39,,6.1,32.6,,
6632,,,,CP-53 8812,161917,245072,,,,,,,,,17,43,5.6,S,53,5,56,17,51,11,S,53,7,50,339.43,-13.06,6.09,,,0,,,,,,  B9.5III-IV,,0.006,-0.013,,,19,,,,,,,  *
6633,,,,BD+03 3493,161941,122766,,,,,,,,,17,43,21.6,N,3,50,18,17,48,20.2,N,3,48,15,29.08,15.76,6.22,,,0.16,,-0.02,,,,  B9.5V,,0.007,0.004,,,-44,    =<,41,,,,,
6634,,,,CP-65 3507,161955,254063,,,,,,,,,17,43,18.6,S,65,27,30,17,53,18.4,S,65,29,21,328.03,-18.8,6.49,,,1.08,,1,,,,  K0-1III,,-0.017,-0.083,,,-45,,,,,,,
6635,,,,CP-76 1226,161988,257542,,,,W,,,,,17,43,31.9,S,76,9,18,17,57,41.8,S,76,10,39,317.57,-23.16,6.07,,,1.2,,1.28,,,,  K2III,,0.002,0.017,,,37,,,,7.9,25.5,,
6636,31,Psi1,Dra,BD+72  804,162003,8890,670,,,,1,75,9A,,17,43,42.9,N,72,11,53,17,41,56.3,N,72,8,56,102.97,31.03,4.58,,,0.42,,0.01,,0.23,,  F5IV-V,,0.025,-0.267,,0.054,-10,V?,14,,1.2,30.2,AB, 4*
6637,31,Psi1,Dra,BD+72  805,162004,8891,,,,,1,75,9B,,17,43,44.6,N,72,12,22,17,41,58,N,72,9,25,102.98,31.03,5.79,,,0.53,,0.02,,,,  G0V,,0.03,-0.278,,0.054,-10,V?  =<,25,,1.2,30.2,AB, 4*
6638,,,,BD+20 3570,162076,85429,1465,,,,,,,,17,44,7.3,N,20,35,55,17,48,24.8,N,20,33,56,45.25,22.73,5.69,,,0.94,,0.71,,0.47,,  G5IV,,0.026,0.008,,,-26,,,,,,,
6639,,,,BD+02 3406,162113,122787,,,,,,,,,17,44,16.3,N,1,59,29,17,49,18.9,N,1,57,40,27.5,14.7,6.47,,,1.24,,1.26,,,,  K0III,,-0.025,0.065,,,-58,,,,,,,
6640,,,,CD-4511958,162123,228490,,,,,,,,,17,44,20.8,S,45,34,17,17,51,44.5,S,45,36,2,346.21,-9.52,6.11,,,0.95,,,,,,  G6III,,0.009,-0.005,,,-7,,,,,,,
6641,,,,BD+47 2537,162132,46954,,,,S,,,,,17,44,27,N,47,38,48,17,47,8.1,N,47,36,44,74.39,30.19,6.43,,,0.11,,0.06,,,,  A2V s,,-0.004,0.005,,,-26,SBO,,,,0.1,,  *
6642,,,,BD+19 3435,162161,103131,,,,,,,,,17,44,27.2,N,19,17,14,17,48,47.9,N,19,15,19,43.97,22.16,6.12,,,0.02,,-0.09,,,,  A1V,,-0.006,0.022,,,-25,SB?,66,,,,,
6643,,,,CD-4011905,162189,228489,,,,W,,,,,17,44,30.6,S,40,44,31,17,51,32.8,S,40,46,21,350.43,-7.1,5.96,,,1.59,,1.83,,0.95,E,  M2III,,-0.028,-0.053,,,-85,,,,6.5,23.6,,
6644,87,,Her,BD+25 3353,162211,85437,3415,I,,,,,,,17,44,45.8,N,25,39,22,17,48,49.2,N,25,37,22,50.44,24.44,5.12,,,1.16,,1.12,,0.58,,  K2III,,-0.003,-0.039,,0.016,-26,     <,17,,,,,
6645,,,,CD-3014802,162220,209357,,,,W,,,,,17,44,46.3,S,30,31,39,17,51,12.5,S,30,33,26,359.24,-1.88,6.66,,,0.04,,-0.07,,,,  A0Vn,,0.002,-0.011,,,-9,,,,1.5,10.2,,  *
6646,,,,CP-81  799,162337,258787,3990,,,,,,,,17,45,26.2,S,81,28,27,18,5,26.7,S,81,29,11,312.15,-25.13,6.35,,,1.5,,1.75,,,,  K3-4III,,0.018,-0.04,,,-3,,,,,,,
6647,,,,CD-3412165,162374,209383,,,,,,,,V957 Sco,17,45,33.5,S,34,46,19,17,52,13.6,S,34,47,57,355.69,-4.22,5.9,,,-0.1,,-0.64,,,,  B6V,v,0.004,-0.004,,,-13,V    <,40,,,,,  *
6648,,,,CD-3412170,162391,209390,,,,,,,,,17,45,40.9,S,34,23,24,17,52,19.7,S,34,25,0,356.03,-4.04,5.84,,,1.13,,,,,,  G8III,,-0.001,0.003,,,-21,V,,,,,,
6649,,,,CD-4112139,162396,228510,,,,,,,,,17,45,43.7,S,41,57,55,17,52,52.7,S,41,59,48,349.48,-7.92,6.2,,,0.54,,,,,,  F8IV-V,,0.154,-0.196,,0.027,-14,,,,,,,
6650,,,,BD+12 3305,162468,103145,,,,,,,,,17,46,4.5,N,11,58,32,17,50,43.5,N,11,56,48,37.02,18.81,6.17,,,1.25,,1.26,,,,  K1III-IV,,-0.022,-0.024,,,-49,,,,,,,
6651,,,,CD-3412186,162496,209397,,,,,,,,,17,46,11.4,S,34,5,21,17,52,49.2,S,34,6,51,356.34,-3.98,6.06,,,1.23,,,,,,  K1III,,0.001,0.017,,,-15,V?,,,,,,
6652,,,,CD-3412187,162515,209401,,,,,,,,,17,46,14.8,S,34,59,37,17,52,55.9,S,35,1,7,355.57,-4.45,6.45,,,0.02,,-0.07,,,,  B9.5V,,0.015,0.007,,,-9,SB2O,95,,,,,  *
6653,,,,CD-3512013,162517,209404,,,,,,,,,17,46,14.5,S,35,35,51,17,52,57.9,S,35,37,27,355.05,-4.76,6.03,,,0.34,,0.09,,,,  F2III-IV,,0.046,-0.047,,,-21,,,,,,,
6654,,,,BD+29 3126,162555,85464,,,,,,,,,17,46,30.2,N,29,20,56,17,50,22.9,N,29,19,20,54.42,25.32,5.5,,,1.05,,,,0.55,,  K1III,,0.029,0.049,,,-15,,,,,,,
6655,,,,BD+22 3227,162570,85468,,,,,,,,,17,46,35.7,N,22,20,39,17,50,48.4,N,22,18,59,47.23,22.86,5.98,R,,,,,,,,  A9V,,0.014,-0.016,,,4,,212,,,,,
6656,30,,Dra,BD+50 2468,162579,30591,3416,,,S,,,,,17,46,41,N,50,48,17,17,49,4.3,N,50,46,52,78.07,30.3,5.02,,,0.02,,0.01,,,,  A2V,,-0.048,0.211,,-0.002,-55,V,140,,,0.1,,
6657,,,,CD-3412200,162586,209411,,,,W,,,,,17,46,39.6,S,34,42,23,17,53,19.6,S,34,43,50,355.86,-4.38,6.17,,,-0.03,,-0.35,,,,  B8V,,0.005,-0.001,D,0.005,-12,,37,,0,0.1,,  *
6658,,,,CD-3412203,162587,209416,,,,W,,,,,17,46,42.9,S,34,52,15,17,53,23.3,S,34,53,43,355.72,-4.47,5.6,,,1.14,,1.01,,,,  K3III,,-0.009,-0.01,D,0.003,-7,SB,,,0.1,0.4,,  *
6659,,,,BD-01 3412,162596,141913,3418,,,,,,,,17,46,49.2,S,1,12,40,17,51,59.5,S,1,14,12,24.91,12.61,6.35,,,1.12,,0.89,,,,  K0,,-0.002,0.003,,,-44,SBO,,,,,,  *
6660,,,,CD-3412219,162678,209425,,,,,,,,,17,47,5.3,S,34,45,45,17,53,45.5,S,34,47,9,355.86,-4.48,6.38,,,0,,-0.06,,,,  B9V,,0.009,-0.003,,,-15,V,37,,,,,  *
6661,,,,BD-06 4672,162714,141926,,I,:,,,,,Y Oph,17,47,17,S,6,7,9,17,52,38.8,S,6,8,37,20.6,10.12,6.21,,,1.4,,1.01,,0.95,,  F8Ib-G3Ib,v,0.008,-0.009,,-0.006,-5,SB,,,,,,  *
6662,,,,CD-3412226,162724,209428,,,,W,,,,V906 Sco,17,47,14.7,S,34,43,47,17,53,54.9,S,34,45,9,355.9,-4.49,5.96,,,-0.01,,-0.1,,,,  B9V+B9V,,0.021,-0.003,,,-5,SB2O,95,,0.8,0.3,,  *
6663,,,,CD-3412228,162725,209430,,,,,,,,V951 Sco,17,47,17.8,S,34,48,30,17,53,58.1,S,34,49,54,355.84,-4.54,6.42,,,0.01,,-0.06,,,,  ApSi*,,0.007,-0.023,,,-17,,34,,,,,  *
